onsetTR,cond,shiftedTR,subid,run,roi1,roi2,ets,group,category
76,A,79,10,4,CA23,DG,5.7329419465754885,Stress,mountains
83,A,86,10,4,CA23,DG,-0.095386821349601,Stress,lighthouses
93,A,96,10,4,CA23,DG,0.6611434510909138,Stress,lighthouses
113,A,116,10,4,CA23,DG,-0.0563518478858558,Stress,mountains
144,A,147,10,4,CA23,DG,0.0059570446204539,Stress,fields
153,A,156,10,4,CA23,DG,4.220471323432907,Stress,mountains
160,A,163,10,4,CA23,DG,-0.5101630615024831,Stress,mountains
168,A,171,10,4,CA23,DG,0.0848106188262274,Stress,lighthouses
177,A,180,10,4,CA23,DG,-0.5364752773451635,Stress,fields
223,A,226,10,4,CA23,DG,1.0228678705568277,Stress,mountains
233,A,236,10,4,CA23,DG,1.8474719442742291,Stress,fields
13,A,16,13,2,CA23,DG,0.6051743673318125,Control,fields
21,A,24,13,2,CA23,DG,-0.0575559338635146,Control,forests
29,A,32,13,2,CA23,DG,0.5618429023963311,Control,waterfalls
40,A,43,13,2,CA23,DG,0.4076694151795957,Control,waterfalls
44,A,47,13,2,CA23,DG,0.8825323149651884,Control,forests
62,A,65,13,2,CA23,DG,0.2722782371037839,Control,fields
74,A,77,13,2,CA23,DG,0.0742222319449834,Control,fields
94,A,97,13,2,CA23,DG,0.3976521812584599,Control,forests
109,A,112,13,2,CA23,DG,-1.4852659185112047,Control,waterfalls
117,A,120,13,2,CA23,DG,-0.171880067177393,Control,waterfalls
125,A,128,13,2,CA23,DG,1.426796062479128,Control,forests
151,A,154,13,2,CA23,DG,0.0008939754385885,Control,fields
160,A,163,13,2,CA23,DG,0.0018066707770835,Control,forests
165,A,168,13,2,CA23,DG,0.6611996151991317,Control,waterfalls
172,A,175,13,2,CA23,DG,-0.2917003045733785,Control,forests
184,A,187,13,2,CA23,DG,-0.2694680616242162,Control,fields
196,A,199,13,2,CA23,DG,0.033564764748617,Control,waterfalls
207,A,210,13,2,CA23,DG,-1.0097946926891086,Control,fields
218,A,221,13,2,CA23,DG,0.1128762169458289,Control,waterfalls
223,A,226,13,2,CA23,DG,0.7487784281053343,Control,forests
233,A,236,13,2,CA23,DG,0.1364773690035268,Control,fields
5,A,8,13,3,CA23,DG,1.957310457749049,Control,fields
19,A,22,13,3,CA23,DG,1.423604817293121,Control,forests
37,A,40,13,3,CA23,DG,0.0008443452277008,Control,fields
65,A,68,13,3,CA23,DG,0.8833052437211305,Control,waterfalls
77,A,80,13,3,CA23,DG,2.078026586248393,Control,waterfalls
88,A,91,13,3,CA23,DG,-0.5906109356051451,Control,fields
101,A,104,13,3,CA23,DG,0.0004723935073494,Control,fields
117,A,120,13,3,CA23,DG,-0.0003151401057375,Control,waterfalls
127,A,130,13,3,CA23,DG,1.0565545350952266,Control,waterfalls
136,A,139,13,3,CA23,DG,-0.0315195559768904,Control,forests
145,A,148,13,3,CA23,DG,4.568561944586161e-05,Control,forests
154,A,157,13,3,CA23,DG,-0.0144172165596674,Control,waterfalls
164,A,167,13,3,CA23,DG,-0.0239346303370335,Control,forests
170,A,173,13,3,CA23,DG,2.0423712158292684,Control,fields
176,A,179,13,3,CA23,DG,-0.001958753735118,Control,forests
182,A,185,13,3,CA23,DG,-0.1389523003492603,Control,waterfalls
187,A,190,13,3,CA23,DG,0.3263541807632595,Control,fields
201,A,204,13,3,CA23,DG,-0.1118800788816069,Control,fields
206,A,209,13,3,CA23,DG,0.0112491345966072,Control,waterfalls
217,A,220,13,3,CA23,DG,2.110185937562178,Control,forests
230,A,233,13,3,CA23,DG,-1.834477118271201,Control,forests
8,A,11,13,4,CA23,DG,-0.309280507435327,Control,forests
14,A,17,13,4,CA23,DG,0.5535611982628791,Control,fields
28,A,31,13,4,CA23,DG,-1.324485858331155,Control,forests
38,A,41,13,4,CA23,DG,0.0290719162436959,Control,fields
46,A,49,13,4,CA23,DG,0.0766015497806845,Control,waterfalls
61,A,64,13,4,CA23,DG,2.1694749014058248,Control,waterfalls
70,A,73,13,4,CA23,DG,2.594570528377417,Control,fields
78,A,81,13,4,CA23,DG,2.685461724411984,Control,fields
90,A,93,13,4,CA23,DG,0.8491245528943343,Control,fields
96,A,99,13,4,CA23,DG,0.4766839274303432,Control,waterfalls
102,A,105,13,4,CA23,DG,0.0588483930079729,Control,forests
110,A,113,13,4,CA23,DG,-0.3269438435902869,Control,waterfalls
118,A,121,13,4,CA23,DG,-1.096010143395719,Control,fields
144,A,147,13,4,CA23,DG,0.6523343656429368,Control,forests
155,A,158,13,4,CA23,DG,0.4163705970271336,Control,forests
161,A,164,13,4,CA23,DG,0.4936390580922,Control,forests
170,A,173,13,4,CA23,DG,0.2852845351160631,Control,fields
197,A,200,13,4,CA23,DG,0.0017653079207319,Control,waterfalls
210,A,213,13,4,CA23,DG,-0.1740510549571405,Control,waterfalls
219,A,222,13,4,CA23,DG,-0.1024169272443319,Control,forests
228,A,231,13,4,CA23,DG,-0.1016355033343747,Control,waterfalls
8,A,11,14,2,CA23,DG,0.5164645549779326,Stress,bridges
16,A,19,14,2,CA23,DG,-0.2339993349342594,Stress,fields
26,A,29,14,2,CA23,DG,-0.1678689006539578,Stress,fields
36,A,39,14,2,CA23,DG,-0.3632680221986796,Stress,bridges
46,A,49,14,2,CA23,DG,0.0423127694095579,Stress,bridges
58,A,61,14,2,CA23,DG,-0.0743469409281675,Stress,waterfalls
67,A,70,14,2,CA23,DG,0.2222130134222944,Stress,fields
86,A,89,14,2,CA23,DG,-1.2611367446054496,Stress,fields
98,A,101,14,2,CA23,DG,1.100733393045768,Stress,fields
115,A,118,14,2,CA23,DG,0.4585857598216981,Stress,waterfalls
126,A,129,14,2,CA23,DG,0.0183830305675567,Stress,bridges
132,A,135,14,2,CA23,DG,3.342791974490164,Stress,fields
140,A,143,14,2,CA23,DG,-0.0228618802942901,Stress,bridges
152,A,155,14,2,CA23,DG,1.3295346982645997,Stress,waterfalls
161,A,164,14,2,CA23,DG,0.5337647772054431,Stress,waterfalls
186,A,189,14,2,CA23,DG,-0.7550640486171423,Stress,bridges
196,A,199,14,2,CA23,DG,0.206869515449749,Stress,waterfalls
209,A,212,14,2,CA23,DG,0.3595992419625901,Stress,waterfalls
216,A,219,14,2,CA23,DG,0.923205321510906,Stress,fields
224,A,227,14,2,CA23,DG,-0.0403992094854793,Stress,waterfalls
228,A,231,14,2,CA23,DG,-0.034526020100768,Stress,bridges
5,A,8,14,3,CA23,DG,0.075120847098296,Stress,fields
18,A,21,14,3,CA23,DG,1.2312404104898147,Stress,fields
22,A,25,14,3,CA23,DG,-0.1447113328971063,Stress,bridges
30,A,33,14,3,CA23,DG,0.0805535501155494,Stress,bridges
35,A,38,14,3,CA23,DG,2.010076671839318,Stress,fields
56,A,59,14,3,CA23,DG,0.5472181357566267,Stress,waterfalls
74,A,77,14,3,CA23,DG,0.1794934681928992,Stress,fields
83,A,86,14,3,CA23,DG,-0.5455257085690887,Stress,bridges
89,A,92,14,3,CA23,DG,0.4863208989394535,Stress,waterfalls
103,A,106,14,3,CA23,DG,0.2403083269110035,Stress,bridges
111,A,114,14,3,CA23,DG,0.0240231006870338,Stress,fields
131,A,134,14,3,CA23,DG,-0.0966300651034804,Stress,waterfalls
143,A,146,14,3,CA23,DG,0.2624809837079802,Stress,fields
159,A,162,14,3,CA23,DG,-0.815781118559905,Stress,waterfalls
168,A,171,14,3,CA23,DG,0.6641420731154246,Stress,bridges
181,A,184,14,3,CA23,DG,-0.2396695315615245,Stress,bridges
187,A,190,14,3,CA23,DG,-0.0763373601602962,Stress,waterfalls
194,A,197,14,3,CA23,DG,-1.6733775010758507,Stress,bridges
210,A,213,14,3,CA23,DG,0.0472163803986273,Stress,waterfalls
230,A,233,14,3,CA23,DG,-0.0224874537169616,Stress,waterfalls
236,A,239,14,3,CA23,DG,-0.5401561912767558,Stress,fields
10,A,13,14,4,CA23,DG,-0.8616471359009426,Stress,fields
14,A,17,14,4,CA23,DG,-0.1466995269288025,Stress,bridges
31,A,34,14,4,CA23,DG,-0.2090624501517794,Stress,waterfalls
36,A,39,14,4,CA23,DG,0.1310704256612824,Stress,fields
43,A,46,14,4,CA23,DG,-0.2386105601462894,Stress,bridges
51,A,54,14,4,CA23,DG,-0.1087073199988464,Stress,fields
56,A,59,14,4,CA23,DG,0.5232634283046322,Stress,waterfalls
67,A,70,14,4,CA23,DG,1.2929855477327614,Stress,waterfalls
77,A,80,14,4,CA23,DG,-0.3968366422591837,Stress,bridges
86,A,89,14,4,CA23,DG,0.758405412559849,Stress,fields
104,A,107,14,4,CA23,DG,-0.2223974618793968,Stress,waterfalls
113,A,116,14,4,CA23,DG,-1.9902108451526563,Stress,waterfalls
146,A,149,14,4,CA23,DG,-0.3559931030870009,Stress,fields
157,A,160,14,4,CA23,DG,-1.2208821158723304,Stress,bridges
167,A,170,14,4,CA23,DG,4.008726780634747,Stress,bridges
176,A,179,14,4,CA23,DG,0.4241188719837349,Stress,fields
184,A,187,14,4,CA23,DG,0.1296849288879245,Stress,bridges
204,A,207,14,4,CA23,DG,2.9036006671410424,Stress,waterfalls
216,A,219,14,4,CA23,DG,-1.0737231892900456,Stress,waterfalls
5,A,8,15,2,CA23,DG,0.1543553319026491,Control,lakes
13,A,16,15,2,CA23,DG,-0.30102541609843,Control,lakes
19,A,22,15,2,CA23,DG,-0.1258331664113977,Control,mountains
34,A,37,15,2,CA23,DG,0.2108829146126117,Control,lakes
45,A,48,15,2,CA23,DG,0.9095368121467364,Control,lakes
54,A,57,15,2,CA23,DG,1.0145596596732067,Control,deserts
63,A,66,15,2,CA23,DG,-0.4833608154277895,Control,deserts
82,A,85,15,2,CA23,DG,0.1600367221897577,Control,mountains
89,A,92,15,2,CA23,DG,-0.007766190498158,Control,mountains
118,A,121,15,2,CA23,DG,-0.0531392883286601,Control,deserts
128,A,131,15,2,CA23,DG,1.105865940048548,Control,mountains
141,A,144,15,2,CA23,DG,-0.0141227910255189,Control,deserts
146,A,149,15,2,CA23,DG,1.0495374756659068,Control,lakes
153,A,156,15,2,CA23,DG,0.2806081614129342,Control,deserts
161,A,164,15,2,CA23,DG,-0.2260365052880841,Control,lakes
180,A,183,15,2,CA23,DG,0.053294554439486,Control,deserts
192,A,195,15,2,CA23,DG,0.8154151145674197,Control,mountains
198,A,201,15,2,CA23,DG,0.0024637383899583,Control,deserts
204,A,207,15,2,CA23,DG,-0.0010424869580508,Control,mountains
212,A,215,15,2,CA23,DG,-0.3143387770141921,Control,lakes
229,A,232,15,2,CA23,DG,2.483051337652438,Control,mountains
13,A,16,15,3,CA23,DG,0.0002055900865897,Control,lakes
32,A,35,15,3,CA23,DG,0.3673797857411116,Control,mountains
40,A,43,15,3,CA23,DG,0.0745697094565666,Control,lakes
52,A,55,15,3,CA23,DG,1.4097413677449682,Control,deserts
60,A,63,15,3,CA23,DG,0.1596967208056365,Control,mountains
69,A,72,15,3,CA23,DG,0.364675469745152,Control,mountains
79,A,82,15,3,CA23,DG,-0.5325296510027098,Control,lakes
91,A,94,15,3,CA23,DG,0.0983815818768759,Control,deserts
106,A,109,15,3,CA23,DG,-0.0031350994842323,Control,lakes
110,A,113,15,3,CA23,DG,0.3665424046990549,Control,deserts
126,A,129,15,3,CA23,DG,0.3883501533235028,Control,lakes
141,A,144,15,3,CA23,DG,2.4447782504153475,Control,deserts
155,A,158,15,3,CA23,DG,-0.318760279950145,Control,mountains
165,A,168,15,3,CA23,DG,0.0004939136276678,Control,deserts
181,A,184,15,3,CA23,DG,-0.5311008068331664,Control,mountains
194,A,197,15,3,CA23,DG,0.9741778841061892,Control,deserts
201,A,204,15,3,CA23,DG,0.6938779592435143,Control,lakes
206,A,209,15,3,CA23,DG,1.613075661401531,Control,mountains
225,A,228,15,3,CA23,DG,0.3365466499039604,Control,mountains
230,A,233,15,3,CA23,DG,6.792965419355038,Control,deserts
236,A,239,15,3,CA23,DG,1.067833451043378,Control,lakes
9,A,12,15,4,CA23,DG,-0.0567526488878218,Control,mountains
17,A,20,15,4,CA23,DG,-0.1301692669511527,Control,deserts
27,A,30,15,4,CA23,DG,-0.1924133444438175,Control,mountains
34,A,37,15,4,CA23,DG,0.4452861525902984,Control,lakes
38,A,41,15,4,CA23,DG,0.8681828447301986,Control,deserts
50,A,53,15,4,CA23,DG,-0.4705735926811329,Control,lakes
62,A,65,15,4,CA23,DG,-0.1590410478840607,Control,lakes
78,A,81,15,4,CA23,DG,-0.0124286208727681,Control,deserts
96,A,99,15,4,CA23,DG,0.3024544024676723,Control,lakes
101,A,104,15,4,CA23,DG,0.2248892097812337,Control,mountains
110,A,113,15,4,CA23,DG,-0.0039286324356173,Control,mountains
130,A,133,15,4,CA23,DG,0.2376335419331223,Control,mountains
141,A,144,15,4,CA23,DG,2.2864530152454945,Control,mountains
150,A,153,15,4,CA23,DG,0.0122500399196915,Control,deserts
158,A,161,15,4,CA23,DG,0.5413631062593589,Control,lakes
163,A,166,15,4,CA23,DG,3.5139512805246755,Control,deserts
173,A,176,15,4,CA23,DG,0.4267833249610707,Control,deserts
196,A,199,15,4,CA23,DG,0.0373731610555301,Control,lakes
203,A,206,15,4,CA23,DG,1.6574642619958322,Control,deserts
225,A,228,15,4,CA23,DG,1.4426300138189612,Control,lakes
233,A,236,15,4,CA23,DG,2.8860825339484983,Control,mountains
16,A,19,17,2,CA23,DG,0.1943237175477403,Control,marshes
36,A,39,17,2,CA23,DG,1.0634500017036077,Control,canyons
43,A,46,17,2,CA23,DG,-0.3239822864855144,Control,fields
49,A,52,17,2,CA23,DG,-0.4442240635491758,Control,canyons
63,A,66,17,2,CA23,DG,-0.0966672073980628,Control,canyons
81,A,84,17,2,CA23,DG,1.1536623114043554,Control,marshes
91,A,94,17,2,CA23,DG,-0.0414341006629467,Control,fields
97,A,100,17,2,CA23,DG,-0.7698582179416027,Control,canyons
107,A,110,17,2,CA23,DG,1.8939111260517727,Control,fields
111,A,114,17,2,CA23,DG,-0.0729341350387439,Control,canyons
118,A,121,17,2,CA23,DG,-0.1016670262755874,Control,fields
122,A,125,17,2,CA23,DG,-0.579717712879225,Control,marshes
133,A,136,17,2,CA23,DG,1.3957952501312043,Control,fields
139,A,142,17,2,CA23,DG,-0.1367769783218612,Control,marshes
152,A,155,17,2,CA23,DG,0.0029051360373053,Control,canyons
182,A,185,17,2,CA23,DG,0.0419555381507846,Control,marshes
192,A,195,17,2,CA23,DG,2.933426787434187,Control,fields
206,A,209,17,2,CA23,DG,0.6371701572441427,Control,canyons
211,A,214,17,2,CA23,DG,-0.0527360813647304,Control,fields
217,A,220,17,2,CA23,DG,0.3575853448305829,Control,marshes
228,A,231,17,2,CA23,DG,1.0081973533298365,Control,marshes
7,A,10,17,3,CA23,DG,-0.1969905546907158,Control,fields
15,A,18,17,3,CA23,DG,-0.0075404517284929,Control,fields
24,A,27,17,3,CA23,DG,-0.3079434618283512,Control,marshes
49,A,52,17,3,CA23,DG,0.0353796148390845,Control,marshes
60,A,63,17,3,CA23,DG,0.4427024362053086,Control,fields
76,A,79,17,3,CA23,DG,-0.133079616581094,Control,canyons
81,A,84,17,3,CA23,DG,1.2983484422274258,Control,marshes
88,A,91,17,3,CA23,DG,0.4581023345229076,Control,marshes
99,A,102,17,3,CA23,DG,0.0620974735706146,Control,marshes
109,A,112,17,3,CA23,DG,-0.2808870832357427,Control,fields
115,A,118,17,3,CA23,DG,0.2589204454085295,Control,canyons
125,A,128,17,3,CA23,DG,-0.7205283136414992,Control,fields
142,A,145,17,3,CA23,DG,-0.8652527081488117,Control,canyons
177,A,180,17,3,CA23,DG,-0.793700240974875,Control,canyons
186,A,189,17,3,CA23,DG,-0.0211931827264082,Control,fields
199,A,202,17,3,CA23,DG,1.0631075864553543,Control,canyons
219,A,222,17,3,CA23,DG,-0.3453258098124179,Control,canyons
223,A,226,17,3,CA23,DG,1.1010553704788704,Control,marshes
228,A,231,17,3,CA23,DG,-0.0622578504732309,Control,canyons
237,A,240,17,3,CA23,DG,-0.6457754084461187,Control,fields
9,A,12,17,4,CA23,DG,2.468252775140689,Control,fields
17,A,20,17,4,CA23,DG,-0.4431181737270462,Control,marshes
25,A,28,17,4,CA23,DG,0.0707143351799887,Control,canyons
41,A,44,17,4,CA23,DG,-0.0212499831416236,Control,fields
50,A,53,17,4,CA23,DG,-0.0699399085996678,Control,marshes
60,A,63,17,4,CA23,DG,0.0166299258839747,Control,fields
72,A,75,17,4,CA23,DG,0.4284122374966378,Control,marshes
88,A,91,17,4,CA23,DG,0.0290228541278775,Control,marshes
93,A,96,17,4,CA23,DG,0.933090651814954,Control,fields
105,A,108,17,4,CA23,DG,2.754095292986019,Control,marshes
131,A,134,17,4,CA23,DG,-0.0230976934001975,Control,marshes
181,A,184,17,4,CA23,DG,0.1825609172608824,Control,canyons
202,A,205,17,4,CA23,DG,0.7184933176663163,Control,fields
219,A,222,17,4,CA23,DG,0.6304370564491028,Control,canyons
233,A,236,17,4,CA23,DG,-0.0311448236535277,Control,marshes
8,A,11,20,2,CA23,DG,0.0040229780821283,Control,parks
16,A,19,20,2,CA23,DG,-1.4198497153548917,Control,beaches
33,A,36,20,2,CA23,DG,-0.0045844575970213,Control,deserts
40,A,43,20,2,CA23,DG,1.2207930584722118,Control,beaches
55,A,58,20,2,CA23,DG,0.2081435557155189,Control,parks
73,A,76,20,2,CA23,DG,0.1295281978209745,Control,beaches
80,A,83,20,2,CA23,DG,-0.3928746496176938,Control,deserts
86,A,89,20,2,CA23,DG,1.5662026277158374,Control,parks
104,A,107,20,2,CA23,DG,-0.0311880674401888,Control,beaches
110,A,113,20,2,CA23,DG,0.0854564099094549,Control,parks
124,A,127,20,2,CA23,DG,0.1697887348545463,Control,deserts
132,A,135,20,2,CA23,DG,0.0574777645151454,Control,beaches
157,A,160,20,2,CA23,DG,-0.9218927544315536,Control,parks
162,A,165,20,2,CA23,DG,-0.7823665376003616,Control,deserts
174,A,177,20,2,CA23,DG,0.8063077436786905,Control,parks
193,A,196,20,2,CA23,DG,1.7357669550249493,Control,deserts
199,A,202,20,2,CA23,DG,0.0578427341344695,Control,parks
205,A,208,20,2,CA23,DG,2.72628846168525,Control,deserts
214,A,217,20,2,CA23,DG,0.247106959244429,Control,beaches
220,A,223,20,2,CA23,DG,-0.202891017219775,Control,deserts
228,A,231,20,2,CA23,DG,-0.0173245224226277,Control,beaches
32,A,35,20,3,CA23,DG,0.5842334924670336,Control,parks
42,A,45,20,3,CA23,DG,-1.973542117332146,Control,deserts
47,A,50,20,3,CA23,DG,0.0817502022836878,Control,beaches
68,A,71,20,3,CA23,DG,1.712845953542147,Control,deserts
74,A,77,20,3,CA23,DG,5.1939137842945655,Control,beaches
88,A,91,20,3,CA23,DG,2.8412129086162388,Control,parks
102,A,105,20,3,CA23,DG,0.4213531195370036,Control,beaches
110,A,113,20,3,CA23,DG,-0.0100705333331369,Control,parks
124,A,127,20,3,CA23,DG,0.3878965336896303,Control,deserts
135,A,138,20,3,CA23,DG,-0.1953503081636185,Control,parks
142,A,145,20,3,CA23,DG,0.0017311283177709,Control,beaches
162,A,165,20,3,CA23,DG,0.2390600917907124,Control,deserts
168,A,171,20,3,CA23,DG,-1.190482046630669,Control,beaches
176,A,179,20,3,CA23,DG,0.6141062746407175,Control,beaches
184,A,187,20,3,CA23,DG,0.2109280246407759,Control,parks
201,A,204,20,3,CA23,DG,0.2955946680750568,Control,deserts
206,A,209,20,3,CA23,DG,0.1092390505023702,Control,parks
210,A,213,20,3,CA23,DG,1.514551552955864,Control,deserts
218,A,221,20,3,CA23,DG,-0.1835936048583255,Control,deserts
226,A,229,20,3,CA23,DG,-0.0121376215186894,Control,beaches
234,A,237,20,3,CA23,DG,0.024472756689584,Control,parks
5,A,8,20,4,CA23,DG,-0.0134297095366613,Control,parks
14,A,17,20,4,CA23,DG,0.907091568976754,Control,deserts
37,A,40,20,4,CA23,DG,-0.1416963681168163,Control,parks
57,A,60,20,4,CA23,DG,0.6016317911834997,Control,beaches
66,A,69,20,4,CA23,DG,0.0436881163795952,Control,beaches
76,A,79,20,4,CA23,DG,-0.0277856150116419,Control,deserts
81,A,84,20,4,CA23,DG,0.8737274266324393,Control,beaches
97,A,100,20,4,CA23,DG,0.1796001221195643,Control,parks
114,A,117,20,4,CA23,DG,-0.1226691496872664,Control,beaches
138,A,141,20,4,CA23,DG,-0.926499333063038,Control,deserts
144,A,147,20,4,CA23,DG,0.1901740267772152,Control,beaches
157,A,160,20,4,CA23,DG,3.564809439985624,Control,parks
164,A,167,20,4,CA23,DG,-0.8585205234330466,Control,parks
170,A,173,20,4,CA23,DG,0.317487112923161,Control,beaches
177,A,180,20,4,CA23,DG,0.876854191780735,Control,parks
185,A,188,20,4,CA23,DG,0.3153245958390623,Control,beaches
190,A,193,20,4,CA23,DG,-1.3562055765280112,Control,deserts
207,A,210,20,4,CA23,DG,0.3809238368972713,Control,deserts
212,A,215,20,4,CA23,DG,0.2409958520536807,Control,parks
220,A,223,20,4,CA23,DG,-0.3444001978899078,Control,deserts
228,A,231,20,4,CA23,DG,0.0042755491640084,Control,deserts
10,A,13,21,2,CA23,DG,0.8474162740458956,Stress,beaches
28,A,31,21,2,CA23,DG,1.1427877814926608,Stress,deserts
43,A,46,21,2,CA23,DG,0.3254772453718851,Stress,deserts
51,A,54,21,2,CA23,DG,-0.0480487200754132,Stress,beaches
59,A,62,21,2,CA23,DG,0.0976658062134922,Stress,beaches
75,A,78,21,2,CA23,DG,-0.1969243495786881,Stress,deserts
82,A,85,21,2,CA23,DG,0.0215903628394867,Stress,marshes
93,A,96,21,2,CA23,DG,0.4572975430289737,Stress,marshes
99,A,102,21,2,CA23,DG,2.56265439529096,Stress,beaches
107,A,110,21,2,CA23,DG,0.3394017700208601,Stress,beaches
114,A,117,21,2,CA23,DG,0.8726735475495566,Stress,deserts
127,A,130,21,2,CA23,DG,-0.0616887728018864,Stress,beaches
136,A,139,21,2,CA23,DG,0.0867368701036383,Stress,marshes
152,A,155,21,2,CA23,DG,1.8241554110186589,Stress,deserts
164,A,167,21,2,CA23,DG,-0.0447241521480948,Stress,deserts
190,A,193,21,2,CA23,DG,-0.8980902120000256,Stress,marshes
206,A,209,21,2,CA23,DG,-0.0817560330152222,Stress,marshes
217,A,220,21,2,CA23,DG,-0.0915615028825172,Stress,marshes
227,A,230,21,2,CA23,DG,0.7214050248667567,Stress,deserts
232,A,235,21,2,CA23,DG,0.0188688603327661,Stress,marshes
238,A,241,21,2,CA23,DG,-0.087715929424616,Stress,beaches
10,A,13,21,3,CA23,DG,0.4882090365355829,Stress,deserts
16,A,19,21,3,CA23,DG,1.3270892564709542,Stress,marshes
35,A,38,21,3,CA23,DG,-0.0233137158512787,Stress,beaches
46,A,49,21,3,CA23,DG,2.437835241520188,Stress,deserts
51,A,54,21,3,CA23,DG,-0.0492921331721718,Stress,marshes
61,A,64,21,3,CA23,DG,0.341963218711414,Stress,beaches
70,A,73,21,3,CA23,DG,0.1912776089263429,Stress,marshes
93,A,96,21,3,CA23,DG,0.2040058533731402,Stress,marshes
102,A,105,21,3,CA23,DG,0.3280936563684309,Stress,deserts
124,A,127,21,3,CA23,DG,-0.6009386937818076,Stress,beaches
134,A,137,21,3,CA23,DG,3.712785258653117,Stress,beaches
143,A,146,21,3,CA23,DG,-0.1280958134938074,Stress,beaches
149,A,152,21,3,CA23,DG,-0.0705701164753749,Stress,beaches
155,A,158,21,3,CA23,DG,-0.033434435702541,Stress,deserts
166,A,169,21,3,CA23,DG,-0.7229319687128118,Stress,deserts
170,A,173,21,3,CA23,DG,-0.0566534806437101,Stress,marshes
179,A,182,21,3,CA23,DG,0.8557897992718938,Stress,beaches
207,A,210,21,3,CA23,DG,0.3580590569527019,Stress,marshes
215,A,218,21,3,CA23,DG,0.1188244628932542,Stress,deserts
224,A,227,21,3,CA23,DG,0.0459098511448426,Stress,marshes
229,A,232,21,3,CA23,DG,0.6530954037397645,Stress,deserts
18,A,21,21,4,CA23,DG,0.8132112166836645,Stress,marshes
28,A,31,21,4,CA23,DG,0.5164007101747612,Stress,beaches
34,A,37,21,4,CA23,DG,0.1004553769891683,Stress,marshes
43,A,46,21,4,CA23,DG,0.9285690522136476,Stress,beaches
48,A,51,21,4,CA23,DG,0.2633784852095845,Stress,deserts
57,A,60,21,4,CA23,DG,0.2804539081553152,Stress,marshes
68,A,71,21,4,CA23,DG,0.1786823370830857,Stress,deserts
82,A,85,21,4,CA23,DG,-0.6734251686227274,Stress,deserts
90,A,93,21,4,CA23,DG,-2.0859265235056275,Stress,beaches
99,A,102,21,4,CA23,DG,0.3984206853602433,Stress,marshes
115,A,118,21,4,CA23,DG,0.0151493540650121,Stress,beaches
120,A,123,21,4,CA23,DG,-0.0587475980790372,Stress,marshes
133,A,136,21,4,CA23,DG,-0.1221072045140482,Stress,deserts
154,A,157,21,4,CA23,DG,-0.9301515294221476,Stress,marshes
164,A,167,21,4,CA23,DG,0.0285227023247032,Stress,deserts
174,A,177,21,4,CA23,DG,-0.1657815748598361,Stress,deserts
183,A,186,21,4,CA23,DG,1.3366089049931889,Stress,beaches
195,A,198,21,4,CA23,DG,-0.4906603632532109,Stress,marshes
208,A,211,21,4,CA23,DG,2.4843055447336697,Stress,beaches
229,A,232,21,4,CA23,DG,-2.022913229589251,Stress,deserts
236,A,239,21,4,CA23,DG,0.88080906088567,Stress,beaches
